province_key,province_name_th,province_name_en,analysis_date,data_split,observed_pm25_median_ugm3,persistence_baseline_prediction,observed_pm25_median_lag1,observed_pm25_median_lag2,observed_pm25_median_lag3,temperature_mean_c_lag1,relative_humidity_mean_pct_lag1,precipitation_mm_lag1,wind_speed_mean_kmh_lag1,wind_direction_sin_lag1,wind_direction_cos_lag1,surface_pressure_mean_hpa_lag1,hotspot_count_thailand_000_050km_lag1,hotspot_count_thailand_000_050km_lag2,hotspot_count_thailand_000_050km_lag3,hotspot_count_thailand_050_100km_lag1,hotspot_count_thailand_050_100km_lag2,hotspot_count_thailand_050_100km_lag3,hotspot_count_thailand_100_300km_lag1,hotspot_count_thailand_100_300km_lag2,hotspot_count_thailand_100_300km_lag3,hotspot_count_thailand_300_500km_lag1,hotspot_count_thailand_300_500km_lag2,hotspot_count_thailand_300_500km_lag3,target_day_of_year_sin,target_day_of_year_cos,modeled_pm25_mean_lag1,at1_source_complete,at1_one_day_ahead_eligible,at1_one_day_ahead_qc_status
55,น่าน,Nan,2025-09-06,TEST,9.72,9.73,9.73,9.34,8.79,29.7,81.0,1.0,3.3,0.2419218955996677,-0.9702957262759964,984.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,-0.9093882203647924,-0.4159483918249421,7.766666666666667,True,True,PASS
57,เชียงราย,Chiang Rai,2025-09-06,TEST,8.96,15.15,15.15,13.8,11.8,29.7,81.0,1.6,3.8,-0.2249510543438649,-0.9743700647852352,963.8,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9093882203647924,-0.4159483918249421,6.808333333333334,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2025-09-06,TEST,5.484999999999999,5.3,5.3,3.29,3.2350000000000003,29.3,85.0,7.6,3.5,-0.275637355816999,-0.9612616959383188,979.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,-0.9093882203647924,-0.4159483918249421,3.279166666666667,True,True,PASS
50,เชียงใหม่,Chiang Mai,2025-09-07,TEST,16.3,14.25,14.25,11.0,8.815000000000001,29.2,81.0,3.9,2.7,0.3090169943749475,-0.9510565162951536,973.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,-0.9164086366943458,-0.4002439388573056,22.3,True,True,PASS
51,ลำพูน,Lamphun,2025-09-07,TEST,15.6,17.1,17.1,13.9,9.96,29.0,80.0,3.0,2.9,0.4067366430758004,-0.9135454576426008,975.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,-0.9164086366943458,-0.4002439388573056,20.341666666666665,True,True,PASS
52,ลำปาง,Lampang,2025-09-07,TEST,11.55,12.05,12.05,13.1,10.52,28.8,85.0,1.4,4.0,0.5150380749100544,-0.8571673007021122,981.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,-0.9164086366943458,-0.4002439388573056,18.254166666666663,True,True,PASS
54,แพร่,Phrae,2025-09-07,TEST,9.0,10.47,10.47,11.15,9.43,29.0,86.0,3.1,3.5,0.0871557427476582,-0.9961946980917455,990.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,-0.9164086366943458,-0.4002439388573056,9.391666666666667,True,True,PASS
55,น่าน,Nan,2025-09-07,TEST,6.244999999999999,9.72,9.72,9.73,9.34,28.8,85.0,4.9,3.3,0.1736481776669302,-0.984807753012208,985.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,-0.9164086366943458,-0.4002439388573056,9.583333333333334,True,True,PASS
56,พะเยา,Phayao,2025-09-07,TEST,10.5,11.1,11.1,9.1,9.06,28.9,78.0,1.0,4.1,0.1564344650402309,-0.9876883405951375,964.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,-0.9164086366943458,-0.4002439388573056,8.533333333333333,True,True,PASS
57,เชียงราย,Chiang Rai,2025-09-07,TEST,16.1,8.96,8.96,15.15,13.8,28.5,84.0,5.8,3.7,-0.6293203910498376,-0.7771459614569708,964.4,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9164086366943458,-0.4002439388573056,9.695833333333333,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2025-09-07,TEST,7.09,5.484999999999999,5.484999999999999,5.3,3.29,28.7,86.0,16.2,3.0,0.6018150231520482,-0.7986355100472929,979.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,-0.9164086366943458,-0.4002439388573056,5.520833333333333,True,True,PASS
50,เชียงใหม่,Chiang Mai,2025-09-08,TEST,16.4,16.3,16.3,14.25,11.0,28.3,84.0,8.5,3.3,0.6946583704589971,-0.7193398003386513,972.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,-0.923157872964704,-0.3844210472688554,30.645833333333332,True,True,PASS
51,ลำพูน,Lamphun,2025-09-08,TEST,16.7,15.6,15.6,17.1,13.9,28.4,83.0,7.2,3.5,0.6156614753256584,-0.7880107536067219,974.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,-0.923157872964704,-0.3844210472688554,23.145833333333332,True,True,PASS
52,ลำปาง,Lampang,2025-09-08,TEST,8.75,11.55,11.55,12.05,13.1,28.3,87.0,4.3,3.7,0.529919264233205,-0.848048096156426,980.9,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,-0.923157872964704,-0.3844210472688554,19.829166666666666,True,True,PASS
54,แพร่,Phrae,2025-09-08,TEST,8.41,9.0,9.0,10.47,11.15,28.1,89.0,7.2,3.3,1.2246467991473532e-16,-1.0,989.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,-0.923157872964704,-0.3844210472688554,7.854166666666667,True,True,PASS
55,น่าน,Nan,2025-09-08,TEST,7.56,6.244999999999999,6.244999999999999,9.72,9.73,28.2,85.0,1.4,2.0,-0.1736481776669304,-0.984807753012208,984.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,-0.923157872964704,-0.3844210472688554,6.654166666666666,True,True,PASS
56,พะเยา,Phayao,2025-09-08,TEST,10.8,10.5,10.5,11.1,9.1,28.3,80.0,0.4,4.5,0.1045284632676537,-0.9945218953682732,963.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,-0.923157872964704,-0.3844210472688554,8.329166666666667,True,True,PASS
57,เชียงราย,Chiang Rai,2025-09-08,TEST,16.8,16.1,16.1,8.96,15.15,28.3,85.0,1.5,3.3,-0.2419218955996675,-0.9702957262759964,963.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,-0.923157872964704,-0.3844210472688554,10.216666666666669,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2025-09-08,TEST,7.495,7.09,7.09,5.484999999999999,5.3,28.5,86.0,8.6,3.1,0.0523359562429438,-0.9986295347545738,978.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,-0.923157872964704,-0.3844210472688554,6.729166666666667,True,True,PASS
50,เชียงใหม่,Chiang Mai,2025-09-09,TEST,14.1,16.4,16.4,16.3,14.25,28.6,84.0,1.9,3.8,0.6018150231520482,-0.7986355100472929,972.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,3.0,-0.9296339319682696,-0.3684843993077793,25.84583333333333,True,True,PASS
51,ลำพูน,Lamphun,2025-09-09,TEST,17.4,16.7,16.7,15.6,17.1,28.5,83.0,2.7,3.9,0.7193398003386511,-0.6946583704589974,974.3,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,-0.9296339319682696,-0.3684843993077793,13.295833333333334,True,True,PASS
52,ลำปาง,Lampang,2025-09-09,TEST,6.65,8.75,8.75,11.55,12.05,28.4,85.0,1.7,4.4,0.5150380749100544,-0.8571673007021122,980.7,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,4.0,0.0,4.0,-0.9296339319682696,-0.3684843993077793,11.645833333333334,True,True,PASS
54,แพร่,Phrae,2025-09-09,TEST,7.035,8.41,8.41,9.0,10.47,28.6,87.0,4.3,4.2,1.2246467991473532e-16,-1.0,989.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,5.0,0.0,4.0,-0.9296339319682696,-0.3684843993077793,5.2375,True,True,PASS
55,น่าน,Nan,2025-09-09,TEST,4.425,7.56,7.56,6.244999999999999,9.72,28.7,83.0,9.1,2.8,0.2249510543438652,-0.9743700647852352,984.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,5.0,-0.9296339319682696,-0.3684843993077793,5.3875,True,True,PASS
56,พะเยา,Phayao,2025-09-09,TEST,8.75,10.8,10.8,10.5,11.1,28.7,78.0,0.6,4.3,0.1564344650402309,-0.9876883405951375,963.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,-0.9296339319682696,-0.3684843993077793,6.733333333333333,True,True,PASS
57,เชียงราย,Chiang Rai,2025-09-09,TEST,11.0,16.8,16.8,16.1,8.96,29.0,80.0,0.1,3.8,1.2246467991473532e-16,-1.0,963.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,-0.9296339319682696,-0.3684843993077793,8.6625,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2025-09-09,TEST,12.6,7.495,7.495,7.09,5.484999999999999,28.7,85.0,11.9,2.3,0.1218693434051475,-0.992546151641322,978.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,-0.9296339319682696,-0.3684843993077793,5.833333333333333,True,True,PASS
50,เชียงใหม่,Chiang Mai,2025-09-10,TEST,5.8149999999999995,14.1,14.1,16.4,16.3,28.2,83.0,4.9,5.8,0.6691306063588585,-0.743144825477394,973.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,-0.935834897334994,-0.3524387108846032,17.629166666666666,True,True,PASS
51,ลำพูน,Lamphun,2025-09-10,TEST,9.51,17.4,17.4,16.7,15.6,28.2,84.0,4.8,5.6,0.6819983600624986,-0.7313537016191705,975.1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,-0.935834897334994,-0.3524387108846032,11.35,True,True,PASS
52,ลำปาง,Lampang,2025-09-10,TEST,5.2,6.65,6.65,8.75,11.55,27.9,85.0,4.5,5.2,0.5591929034707469,-0.8290375725550416,981.7,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,-0.935834897334994,-0.3524387108846032,9.933333333333334,True,True,PASS
54,แพร่,Phrae,2025-09-10,TEST,7.415,7.035,7.035,8.41,9.0,27.8,89.0,10.8,5.2,0.1564344650402309,-0.9876883405951375,990.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,0.0,-0.935834897334994,-0.3524387108846032,8.354166666666666,True,True,PASS
55,น่าน,Nan,2025-09-10,TEST,5.6899999999999995,4.425,4.425,7.56,6.244999999999999,27.8,87.0,8.0,3.8,0.529919264233205,-0.848048096156426,985.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,-0.935834897334994,-0.3524387108846032,4.841666666666667,True,True,PASS
56,พะเยา,Phayao,2025-09-10,TEST,5.74,8.75,8.75,10.8,10.5,28.5,80.0,1.0,7.7,0.2249510543438652,-0.9743700647852352,964.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,-0.935834897334994,-0.3524387108846032,5.133333333333334,True,True,PASS
57,เชียงราย,Chiang Rai,2025-09-10,TEST,5.94,11.0,11.0,16.8,16.1,29.0,82.0,2.6,5.6,0.2419218955996677,-0.9702957262759964,964.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,-0.935834897334994,-0.3524387108846032,6.6125,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2025-09-10,TEST,6.705,12.6,12.6,7.495,7.09,28.6,87.0,12.1,2.9,-0.2923717047227367,-0.9563047559630354,979.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,-0.935834897334994,-0.3524387108846032,6.7250000000000005,True,True,PASS
50,เชียงใหม่,Chiang Mai,2025-09-11,TEST,4.08,5.8149999999999995,5.8149999999999995,14.1,16.4,28.0,82.0,2.0,5.9,0.258819045102521,-0.9659258262890682,973.6,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,-0.9417589340994617,-0.3362887301766828,9.383333333333333,True,True,PASS
51,ลำพูน,Lamphun,2025-09-11,TEST,6.91,9.51,9.51,17.4,16.7,28.1,82.0,1.8,6.1,0.1736481776669302,-0.984807753012208,975.5,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,-0.9417589340994617,-0.3362887301766828,5.104166666666667,True,True,PASS
52,ลำปาง,Lampang,2025-09-11,TEST,6.1,5.2,5.2,6.65,8.75,27.3,87.0,6.8,6.8,0.2923717047227366,-0.9563047559630355,982.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,-0.9417589340994617,-0.3362887301766828,5.2875000000000005,True,True,PASS
54,แพร่,Phrae,2025-09-11,TEST,7.13,7.415,7.415,7.035,8.41,27.8,88.0,6.5,7.9,0.0174524064372834,-0.9998476951563912,991.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,-0.9417589340994617,-0.3362887301766828,5.141666666666667,True,True,PASS
55,น่าน,Nan,2025-09-11,TEST,5.005,5.6899999999999995,5.6899999999999995,4.425,7.56,27.9,87.0,5.9,5.3,0.3090169943749475,-0.9510565162951536,986.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,-0.9417589340994617,-0.3362887301766828,6.2625,True,True,PASS
56,พะเยา,Phayao,2025-09-11,TEST,6.1,5.74,5.74,8.75,10.8,27.4,83.0,7.6,8.1,0.1045284632676537,-0.9945218953682732,964.4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,-0.9417589340994617,-0.3362887301766828,5.8125,True,True,PASS
57,เชียงราย,Chiang Rai,2025-09-11,TEST,8.31,5.94,5.94,11.0,16.8,27.5,88.0,8.8,5.0,0.3090169943749475,-0.9510565162951536,964.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9417589340994617,-0.3362887301766828,4.783333333333333,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2025-09-11,TEST,1.535,6.705,6.705,12.6,7.495,28.0,89.0,8.7,4.1,-0.3090169943749473,-0.9510565162951536,979.6,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,-0.9417589340994617,-0.3362887301766828,4.445833333333334,True,True,PASS
50,เชียงใหม่,Chiang Mai,2025-09-12,TEST,4.45,4.08,4.08,5.8149999999999995,14.1,27.9,82.0,1.6,4.9,0.7193398003386511,-0.6946583704589974,974.4,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,-0.9474042892438844,-0.3200392362231385,8.129166666666666,True,True,PASS
51,ลำพูน,Lamphun,2025-09-12,TEST,10.1,6.91,6.91,9.51,17.4,28.2,81.0,1.2,5.2,0.6819983600624986,-0.7313537016191705,976.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,7.0,0.0,0.0,-0.9474042892438844,-0.3200392362231385,4.925,True,True,PASS
52,ลำปาง,Lampang,2025-09-12,TEST,2.88,6.1,6.1,5.2,6.65,27.6,87.0,3.6,5.1,0.5150380749100544,-0.8571673007021122,982.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,7.0,0.0,0.0,-0.9474042892438844,-0.3200392362231385,8.358333333333333,True,True,PASS
54,แพร่,Phrae,2025-09-12,TEST,8.75,7.13,7.13,7.415,7.035,28.2,87.0,2.3,5.7,0.0697564737441255,-0.9975640502598242,991.9,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,2.0,0.0,0.0,-0.9474042892438844,-0.3200392362231385,9.029166666666669,True,True,PASS
55,น่าน,Nan,2025-09-12,TEST,8.765,5.005,5.005,5.6899999999999995,4.425,28.3,85.0,3.2,3.8,0.3420201433256689,-0.9396926207859084,986.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,7.0,0.0,0.0,-0.9474042892438844,-0.3200392362231385,7.508333333333333,True,True,PASS
56,พะเยา,Phayao,2025-09-12,TEST,7.68,6.1,6.1,5.74,8.75,28.0,80.0,3.5,7.0,0.1218693434051475,-0.992546151641322,965.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.9474042892438844,-0.3200392362231385,7.754166666666666,True,True,PASS
57,เชียงราย,Chiang Rai,2025-09-12,TEST,8.35,8.31,8.31,5.94,11.0,27.4,88.0,8.5,3.9,0.1391731009600653,-0.9902680687415704,965.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-0.9474042892438844,-0.3200392362231385,6.379166666666666,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2025-09-12,TEST,1.61,1.535,1.535,6.705,12.6,27.7,90.0,8.0,4.6,-0.275637355816999,-0.9612616959383188,980.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,-0.9474042892438844,-0.3200392362231385,2.3666666666666667,True,True,PASS
50,เชียงใหม่,Chiang Mai,2025-09-13,TEST,5.015000000000001,4.45,4.45,4.08,5.8149999999999995,28.4,82.0,2.4,3.2,0.6560590289905073,-0.754709580222772,975.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,41.0,7.0,0.0,-0.9527692922168512,-0.3036950375106588,9.570833333333333,True,True,PASS
51,ลำพูน,Lamphun,2025-09-13,TEST,7.23,10.1,10.1,6.91,9.51,28.6,83.0,6.4,3.1,0.5446390350150273,-0.8386705679454239,976.9,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,2.0,36.0,7.0,0.0,-0.9527692922168512,-0.3036950375106588,4.379166666666666,True,True,PASS
52,ลำปาง,Lampang,2025-09-13,TEST,8.025,2.88,2.88,6.1,5.2,28.6,83.0,2.1,3.9,0.2923717047227366,-0.9563047559630355,983.1,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,2.0,31.0,7.0,0.0,-0.9527692922168512,-0.3036950375106588,8.583333333333334,True,True,PASS
54,แพร่,Phrae,2025-09-13,TEST,9.46,8.75,8.75,7.13,7.415,28.7,85.0,3.5,4.2,-0.1045284632676535,-0.9945218953682732,992.1,0.0,0.0,0.0,0.0,0.0,0.0,24.0,8.0,2.0,21.0,2.0,0.0,-0.9527692922168512,-0.3036950375106588,10.975,True,True,PASS
55,น่าน,Nan,2025-09-13,TEST,8.555,8.765,8.765,5.005,5.6899999999999995,29.1,82.0,0.4,3.0,-0.3583679495453004,-0.9335804264972016,987.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,39.0,7.0,0.0,-0.9527692922168512,-0.3036950375106588,11.4125,True,True,PASS
56,พะเยา,Phayao,2025-09-13,TEST,9.23,7.68,7.68,6.1,5.74,28.4,81.0,2.2,5.3,0.1218693434051475,-0.992546151641322,965.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,8.0,0.0,-0.9527692922168512,-0.3036950375106588,10.0375,True,True,PASS
57,เชียงราย,Chiang Rai,2025-09-13,TEST,7.7,8.35,8.35,8.31,5.94,28.0,87.0,11.8,3.6,-0.2079116908177595,-0.9781476007338056,966.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,-0.9527692922168512,-0.3036950375106588,7.358333333333333,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2025-09-13,TEST,2.34,1.61,1.61,1.535,6.705,27.7,88.0,10.0,3.5,-0.2079116908177595,-0.9781476007338056,981.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,6.0,0.0,-0.9527692922168512,-0.3036950375106588,3.0749999999999997,True,True,PASS
50,เชียงใหม่,Chiang Mai,2025-09-14,TEST,6.48,5.015000000000001,5.015000000000001,4.45,4.08,27.8,85.0,2.3,2.1,0.1391731009600654,0.9902680687415704,975.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,9.0,41.0,7.0,-0.9578523554276668,-0.2872609705505963,14.333333333333334,True,True,PASS
51,ลำพูน,Lamphun,2025-09-14,TEST,13.4,7.23,7.23,10.1,6.91,28.2,85.0,8.1,1.9,0.9998476951563912,0.0174524064372836,977.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,3.0,11.0,36.0,7.0,-0.9578523554276668,-0.2872609705505963,7.716666666666666,True,True,PASS
52,ลำปาง,Lampang,2025-09-14,TEST,7.42,8.025,8.025,2.88,6.1,28.7,84.0,8.3,2.9,0.1564344650402309,-0.9876883405951375,983.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,3.0,9.0,31.0,7.0,-0.9578523554276668,-0.2872609705505963,11.004166666666668,True,True,PASS
54,แพร่,Phrae,2025-09-14,TEST,7.4,9.46,9.46,8.75,7.13,28.4,88.0,15.7,2.9,0.1218693434051475,-0.992546151641322,992.6,0.0,0.0,0.0,3.0,0.0,0.0,8.0,24.0,8.0,4.0,21.0,2.0,-0.9578523554276668,-0.2872609705505963,10.479166666666666,True,True,PASS
55,น่าน,Nan,2025-09-14,TEST,8.0,8.555,8.555,8.765,5.005,28.5,85.0,6.2,2.6,-0.1045284632676535,-0.9945218953682732,987.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,11.0,39.0,7.0,-0.9578523554276668,-0.2872609705505963,9.491666666666667,True,True,PASS
57,เชียงราย,Chiang Rai,2025-09-14,TEST,6.0600000000000005,7.7,7.7,8.35,8.31,27.2,87.0,8.1,2.1,-0.9455185755993168,-0.3255681544571566,966.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,20.0,5.0,-0.9578523554276668,-0.2872609705505963,6.604166666666667,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2025-09-14,TEST,1.39,2.34,2.34,1.61,1.535,27.3,89.0,7.2,2.8,0.2419218955996677,-0.9702957262759964,981.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,22.0,6.0,-0.9578523554276668,-0.2872609705505963,3.3958333333333335,True,True,PASS
50,เชียงใหม่,Chiang Mai,2025-09-15,TEST,11.1,6.48,6.48,5.015000000000001,4.45,27.8,83.0,2.2,2.7,-0.1391731009600655,-0.9902680687415704,975.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,9.0,41.0,-0.9626519747161488,-0.2707418984477642,15.258333333333333,True,True,PASS
51,ลำพูน,Lamphun,2025-09-15,TEST,15.2,13.4,13.4,7.23,10.1,27.9,84.0,7.3,2.3,0.1564344650402309,-0.9876883405951375,977.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,11.0,36.0,-0.9626519747161488,-0.2707418984477642,10.841666666666669,True,True,PASS
52,ลำปาง,Lampang,2025-09-15,TEST,10.25,7.42,7.42,8.025,2.88,28.0,87.0,3.1,2.7,-0.1218693434051473,-0.992546151641322,983.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,14.0,0.0,9.0,31.0,-0.9626519747161488,-0.2707418984477642,16.104166666666668,True,True,PASS
54,แพร่,Phrae,2025-09-15,TEST,10.2,7.4,7.4,9.46,8.75,28.0,88.0,15.0,3.3,-0.0871557427476579,-0.9961946980917455,992.9,1.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,24.0,0.0,4.0,21.0,-0.9626519747161488,-0.2707418984477642,14.420833333333333,True,True,PASS
55,น่าน,Nan,2025-09-15,TEST,9.18,8.0,8.0,8.555,8.765,28.6,83.0,1.3,2.2,0.0174524064372834,-0.9998476951563912,987.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,11.0,39.0,-0.9626519747161488,-0.2707418984477642,11.8625,True,True,PASS
57,เชียงราย,Chiang Rai,2025-09-15,TEST,14.5,6.0600000000000005,6.0600000000000005,7.7,8.35,27.0,89.0,14.2,2.2,-0.7986355100472928,-0.6018150231520483,966.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,9.0,20.0,-0.9626519747161488,-0.2707418984477642,9.654166666666669,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2025-09-15,TEST,4.12,1.39,1.39,2.34,1.61,27.7,86.0,0.8,3.2,0.0174524064372834,-0.9998476951563912,982.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,8.0,22.0,-0.9626519747161488,-0.2707418984477642,4.066666666666666,True,True,PASS
50,เชียงใหม่,Chiang Mai,2025-09-16,TEST,8.98,11.1,11.1,6.48,5.015000000000001,27.8,84.0,1.3,3.9,0.6293203910498374,-0.7771459614569709,975.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,9.0,-0.9671667297977312,-0.2541427094613622,20.1625,True,True,PASS
51,ลำพูน,Lamphun,2025-09-16,TEST,21.6,15.2,15.2,13.4,7.23,27.9,84.0,1.3,3.9,0.5877852522924732,-0.8090169943749473,977.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,11.0,-0.9671667297977312,-0.2541427094613622,11.004166666666668,True,True,PASS
52,ลำปาง,Lampang,2025-09-16,TEST,9.88,10.25,10.25,7.42,8.025,27.9,86.0,1.8,4.5,0.4999999999999999,-0.8660254037844387,983.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,9.0,-0.9671667297977312,-0.2541427094613622,14.925,True,True,PASS
54,แพร่,Phrae,2025-09-16,TEST,8.82,10.2,10.2,7.4,9.46,28.4,86.0,1.1,4.0,-0.0523359562429435,-0.9986295347545738,992.7,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,4.0,-0.9671667297977312,-0.2541427094613622,11.658333333333331,True,True,PASS
55,น่าน,Nan,2025-09-16,TEST,9.2,9.18,9.18,8.0,8.555,28.8,82.0,1.2,3.2,0.1908089953765449,-0.981627183447664,987.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,11.0,-0.9671667297977312,-0.2541427094613622,7.233333333333333,True,True,PASS
57,เชียงราย,Chiang Rai,2025-09-16,TEST,13.25,14.5,14.5,6.0600000000000005,7.7,27.9,86.0,2.1,3.8,-0.2249510543438649,-0.9743700647852352,966.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,9.0,-0.9671667297977312,-0.2541427094613622,7.620833333333334,True,True,PASS
